"","fecha_hecho","cantidad","latitud","longitud","sexo","edad","estado_civil","grupo_actor","actividad_delictiva","parentesco","ocupacion","discapacidad","grupo_especial","medio_transporte","nivel_academico","testigo","conducta","modalidad","caracterizacion","conducta_especial","arma_medio","articulo_penal","categoria_penal","nombre_barrio","codigo_barrio","codigo_comuna","lugar","sede_receptora","bien","categoria_bien","grupo_bien","modelo","color","permiso","unidad_medida","fecha_ingestion","YEAR"
"359","2018-02-14T14:30:00.000-05:00",1,6.2500257,-75.56648612,"Mujer",26,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"360","2018-02-21T15:00:00.000-05:00",1,6.25031962,-75.56773841,"Mujer",29,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Accesorios prendas de vestir","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"361","2018-03-29T21:20:00.000-05:00",1,6.2634273,-75.56366889,"Mujer",19,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Hospital San Vicente de Paúl","#Inst_12","10","Vía pública","Candelaria","Cédula","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"362","2018-04-20T19:00:00.000-05:00",1,6.22981002,-75.56883242,"Mujer",39,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Automóvil","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","San Diego","#1020","10","Vía pública","Candelaria","Carne","Alimento","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"363","2018-06-17T09:30:00.000-05:00",1,6.25331799,-75.5622312,"Mujer",68,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Autobus","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Villa Nueva","#1018","10","Vía pública","Candelaria","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"364","2018-07-12T10:00:00.000-05:00",1,6.25058327,-75.57045431,"Mujer",24,"Unión marital de hecho","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","San Benito","#1006","10","Vía pública","Candelaria","Tarjeta bancaria","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"365","2018-07-27T10:00:00.000-05:00",1,6.24443157,-75.57201611,"Mujer",88,"Viudo(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","Centro Administrativo","#Inst_17","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Café","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"366","2018-09-25T12:00:00.000-05:00",1,6.249564,-75.56835858,"Mujer",26,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"367","2018-09-26T16:40:00.000-05:00",1,6.24522343,-75.57142645,"Hombre",43,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Guayaquil","#1007","10","Vía pública","Candelaria","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"368","2018-10-02T01:30:00.000-05:00",1,6.24775887,-75.56551981,"Mujer",18,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Cédula","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"369","2018-10-05T19:00:00.000-05:00",1,6.24015212,-75.57024628,"Mujer",21,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Barrio Colón","#1013","10","Vía pública","Candelaria","Licencia","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"370","2018-11-10T12:00:00.000-05:00",1,6.24901831,-75.56898269,"Mujer",27,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Cédula","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"371","2018-10-30T18:03:00.000-05:00",1,6.24827632,-75.5651179,"Hombre",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"372","2018-11-28T06:00:00.000-05:00",1,6.29296386,-75.56162029,"Mujer",18,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Metro","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","Santa Cruz","#0210","2","Vía pública","Santa Cruz","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"373","2018-09-27T18:00:00.000-05:00",1,6.25223529,-75.56519338,"Mujer",54,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Autobus","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Cédula","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"374","2018-01-27T19:00:00.000-05:00",1,6.25166515,-75.5690822,"Hombre",38,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Café","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"375","2018-01-28T22:00:00.000-05:00",1,6.24789331,-75.56544606,"Hombre",38,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"376","2018-02-14T12:00:00.000-05:00",1,6.2500257,-75.56648612,"Mujer",23,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Azul","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"377","2018-02-28T12:30:00.000-05:00",1,6.25333836,-75.56616625,"Mujer",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","Villa Nueva","#1018","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"378","2018-03-07T08:00:00.000-05:00",1,6.30186603,-75.56360018,"Hombre",78,"Viudo(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Autobus","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Plaza de Ferias","#Inst_1","5","Vía pública","Castilla","Licencia","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"379","2018-04-09T14:00:00.000-05:00",1,6.25205216,-75.56884076,"Mujer",48,"Unión marital de hecho","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"380","2018-05-02T10:00:00.000-05:00",1,6.23377727,-75.59190068,"Mujer",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","Rosales","#1602","16","Vía pública","Belén","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"381","2018-06-01T17:30:00.000-05:00",1,6.24956739,-75.56817561,"Mujer",63,"Viudo(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Cédula","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"382","2018-06-28T14:30:00.000-05:00",1,6.24965719,-75.57085767,"Hombre",32,"Divorciado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Guayaquil","#1007","10","Vía pública","Candelaria","Licencia","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"383","2018-08-12T00:00:00.000-05:00",1,6.23284129,-75.57768653,"Hombre",29,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Cerro Nutibara Ins.","#Inst_18","16","Vía pública","Belén","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"384","2018-08-12T00:00:00.000-05:00",1,6.22634334,-75.57835311,"Hombre",29,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Trinidad","#1503","15","Vía pública","Belén","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"385","2018-08-15T12:30:00.000-05:00",1,6.24622822,-75.56699214,"Mujer",23,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Barrio Colón","#1013","10","Vía pública","Candelaria","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"386","2018-08-25T15:50:00.000-05:00",1,6.249744,-75.56858758,"Mujer",28,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Sin dato documentos","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"387","2018-08-28T06:30:00.000-05:00",1,6.24862772,-75.56830813,"Hombre",41,"Divorciado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Cédula","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"388","2018-09-07T16:00:00.000-05:00",1,6.24703232,-75.56634532,"Mujer",35,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"389","2018-09-14T07:30:00.000-05:00",1,6.25627879,-75.60059218,"Mujer",59,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Autobus","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Floresta","#1205","12","Vía pública","Laureles","Tarjeta bancaria","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"390","2018-10-01T15:30:00.000-05:00",1,6.25049466,-75.5700544,"Hombre",38,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"391","2018-10-03T09:00:00.000-05:00",1,6.25395345,-75.56300299,"Hombre",46,"Unión marital de hecho","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Villa Nueva","#1018","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"392","2018-10-03T14:00:00.000-05:00",1,6.24965893,-75.56831578,"Mujer",45,"Viudo(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Licencia","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"393","2018-10-06T14:00:00.000-05:00",1,6.24985817,-75.57123922,"Mujer",51,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","San Benito","#1006","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"394","2018-10-11T12:00:00.000-05:00",1,6.24646537,-75.55933008,"Mujer",45,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Boston","#1016","10","Vía pública","Candelaria","Cédula","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"395","2018-10-29T13:50:00.000-05:00",1,6.24918202,-75.56142588,"Mujer",26,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Autobus","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Boston","#1016","10","Vía pública","Candelaria","Licencia","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"396","2018-11-06T00:00:00.000-05:00",1,6.24362851,-75.57198032,"Mujer",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Centro Administrativo","#Inst_17","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"397","2018-11-10T00:00:00.000-05:00",1,6.24964412,-75.57202995,"Mujer",50,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Guayaquil","#1007","10","Vía pública","Candelaria","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"398","2018-11-14T12:30:00.000-05:00",1,6.25153383,-75.56462808,"Hombre",52,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Plata","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"399","2018-11-17T13:30:00.000-05:00",1,6.25021067,-75.57208679,"Mujer",51,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","San Benito","#1006","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"400","2018-11-30T11:00:00.000-05:00",1,6.25169349,-75.56398217,"Mujer",19,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Villa Nueva","#1018","10","Vía pública","Candelaria","Cédula","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"401","2018-12-02T19:00:00.000-05:00",1,6.24942365,-75.5647975,"Mujer",23,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Billetera","Prendas de vestir y accesorios","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
